"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
9466,1634,32.26839,24.24543,1.3187,10764.90372,873.20508,162.49992,0.16425
9467,1634,38.36859,24.61155,1.28596,24497.66722,870.80997,142.64908,0.06235
9468,1634,45.38036,25.65401,1.10092,3819.8016,865.3573,155.56949,0.3164
9469,1634,54.10681,27.98064,1.48641,54977.7202,854.26848,146.73244,0.03789
9470,1635,11.41544,18.0401,3.29452,62831.82869,639.49632,194.56625,0.19673
9471,1635,14.74073,54.90325,1.26126,40604.04129,799.27507,109.1198,0.02994
9472,1635,18.7203,21.48653,1.52388,66349.35759,1011.22621,161.2887,0.03564
9473,1635,18.08149,40.87707,1.53016,17733.07609,850.97601,122.1603,0.10541
9474,1635,24.38637,34.25057,1.21197,9724.87614,853.44266,108.55587,0.11209
9475,1635,34.4595,15.75584,2.08744,47303.22311,937.95633,165.71103,0.09297
9476,1635,38.52738,24.64682,1.32151,63444.99618,1012.16724,199.62707,0.03393
9477,1635,54.34749,28.01766,1.46384,40675.55588,876.50866,161.2559,0.05335
9478,1636,14.74448,55.41692,1.37575,60337.16846,834.35527,186.55136,0.03633
9479,1636,18.61134,21.42248,1.5246,38222.4603,942.42671,145.11176,0.05626
9480,1636,24.38877,34.21767,1.35881,19486.03383,822.75517,115.91108,0.07359
9481,1636,29.01516,20.70377,1.29619,34392.00818,1274.78256,399.60457,0.11083
9482,1636,33.52079,16.78725,3.02179,97052.24455,911.17683,444.14546,0.22604
9483,1636,38.1969,24.59359,1.2269,48650.42268,963.86766,185.67535,0.03608
9484,1636,56.26046,29.43179,1.79162,30806.56258,800.57379,158.06561,0.10169
9485,1637,14.79042,54.92744,1.24488,41736.58495,788.81602,125.50588,0.03157
9486,1637,18.32114,21.29897,1.50723,58549.91767,1022.42714,173.30308,0.04182
9487,1637,24.50301,34.21521,1.334,15099.36112,892.29001,144.16076,0.10869
9488,1637,28.12081,22.27181,2.00233,86100.3787,961.32204,482.2998,0.12241
9489,1637,55.78846,29.09781,1.40184,27417.33671,807.55894,113.8002,0.05503
9490,1638,14.81047,56.0474,1.38341,31921.3365,759.58359,138.3675,0.05381
9491,1638,19.23549,21.7279,2.47815,96888.24473,810.90256,378.37466,0.13194
9492,1638,23.1746,31.7396,1.07024,8035.57872,850.47607,155.72356,0.14329
9493,1638,23.50674,23.02205,2.59553,79381.74002,837.86768,373.0998,0.17404
9494,1638,34.69685,16.51663,1.51263,20156.3616,947.64867,151.08968,0.10774
9495,1638,38.12517,24.65137,1.27545,54095.49797,916.77422,159.13781,0.03086
9496,1639,21.30205,22.56426,1.49611,42684.10975,899.09604,130.61873,0.04484
9497,1639,23.29272,31.77388,1.25428,50187.77871,890.67056,154.31188,0.0314
9498,1639,35.09234,9.73091,2.18276,18156.96014,791.42028,88.6796,0.16028
9499,1640,14.56162,54.14379,1.18433,16308.85961,877.58869,301.80292,0.15207
9500,1640,18.5643,21.34854,2.83604,44733.69614,801.46331,243.46828,0.24967
9501,1640,17.14688,43.84143,1.26944,11664.92801,764.22023,91.38005,0.0898
9502,1640,19.6405,21.83259,2.44667,34256.50229,877.06605,243.85503,0.24387
9503,1640,23.38501,31.75029,1.16322,33167.79934,976.03187,273.67634,0.06649
9504,1640,26.93988,31.52191,2.62071,49713.9605,725.55071,332.90367,0.25486
9505,1640,37.55725,24.71416,1.50762,11481.58502,746.87426,85.7206,0.12051
9506,1641,18.06231,21.20902,1.70876,50406.31664,825.04227,120.13696,0.04596
9507,1641,21.23108,37.93805,1.38691,30589.60698,820.36933,113.47709,0.04835
9508,1641,33.64812,17.19903,1.46765,13132.82307,857.10404,128.03347,0.13604
9509,1641,38.36274,24.90133,1.4851,72908.76289,1127.81249,528.80821,0.08825
9510,1642,15.50053,48.21815,1.38122,30737.3996,797.1859,104.70448,0.04498
9511,1642,17.67154,20.94919,1.56497,38258.6311,871.54007,134.8986,0.05574
9512,1642,21.08651,36.94884,1.54266,57406.97382,877.66259,188.33072,0.04773
9513,1642,33.97093,16.37913,1.9807,58531.35389,1086.49493,217.08863,0.08548
9514,1642,38.39218,24.69193,1.27733,58202.29045,1019.47355,194.77459,0.03395
9515,1642,52.19031,26.87378,1.55173,5935.37912,780.05447,106.01473,0.28745
9516,1643,20.99691,35.73419,1.30382,48490.90154,852.66056,130.4973,0.03062
9517,1643,32.58317,24.15992,2.01296,91622.73922,1136.87957,511.61911,0.12287
9518,1643,33.95419,16.93903,1.73807,43536.39509,1120.23906,211.26792,0.08694
9519,1643,35.88525,24.39918,2.67914,106040.33014,849.64622,570.39247,0.20639
9520,1643,51.77586,26.73611,1.40284,38437.40714,945.88642,193.0838,0.06044
9521,1644,14.79038,51.82648,1.82054,63073.46625,788.27483,363.30479,0.10665
9522,1644,15.23465,19.42913,1.65687,5874.09786,734.39213,89.75526,0.29051
9523,1644,17.83466,41.48675,1.29238,3875.59743,855.2443,209.69076,0.54441
9524,1644,20.95463,35.75168,1.26425,14855.71392,814.26444,117.37503,0.08478
9525,1644,30.74839,24.27025,1.59635,45973.17013,945.46717,229.89333,0.07523
9526,1644,33.79119,17.24552,1.32024,14150.05427,872.57236,139.08672,0.11041
9527,1644,46.72275,25.58574,1.20574,33751.4821,925.38265,263.29651,0.06754
9528,1645,6.58431,16.70754,1.85901,27811.22027,796.77651,109.19038,0.09001
9529,1645,14.81421,51.33349,1.67807,85686.42971,876.72405,379.69834,0.06991
9530,1645,20.182,39.01942,2.55187,46520.51926,742.93845,244.74547,0.19589
9531,1645,33.29479,24.30869,1.57781,69956.78471,818.19618,204.61882,0.04397
9532,1645,58.89095,31.28427,1.3568,14755.83966,764.47089,97.5573,0.08471
9533,1646,11.84006,17.37681,1.7524,8836.78494,743.67049,90.40434,0.21686
9534,1646,17.59455,43.45027,1.82273,14537.24418,765.25091,103.8976,0.15852
9535,1646,34.04203,16.69596,3.10306,22299.35783,750.16621,96.67049,0.27792
9536,1646,35.53806,24.48281,1.91024,99270.91933,894.75258,467.88363,0.09419
9537,1646,58.68286,31.39746,1.50523,26452.81375,773.67631,99.10263,0.05877
9538,1647,14.98393,51.42786,2.10741,60787.59839,802.76144,409.54664,0.1644
9539,1647,16.7894,44.83742,2.75906,69889.57472,835.08385,305.44492,0.18568
9540,1647,38.66806,24.7234,1.9114,118302.37652,846.59471,515.05345,0.08662
9541,1648,15.15973,49.63735,1.1818,19748.1987,943.31916,278.78941,0.11656
9542,1648,17.27977,43.6767,1.63783,24817.39083,975.00214,215.35815,0.13778
9543,1648,30.15489,19.46447,1.36362,14133.2189,909.94979,137.14326,0.1162
9544,1648,34.90134,13.07315,1.78885,13294.67289,855.54529,143.2886,0.21553
9545,1648,38.75871,24.74935,1.73484,79523.54209,914.5369,329.66385,0.0706
9546,1649,6.3542,16.97165,1.74097,6554.73277,729.12202,95.70432,0.30077
9547,1649,15.25498,49.6075,1.39046,10843.68544,738.30961,113.26614,0.13476
9548,1649,21.05893,37.63095,1.50204,39942.9724,775.4746,134.30259,0.04926
9549,1649,29.86763,19.55215,1.42408,39053.04866,959.12695,155.36819,0.05115
9550,1649,37.67228,24.5789,1.31861,42227.03624,1018.07663,246.77811,0.06048
9551,1649,57.35214,28.80285,1.1018,7120.72962,754.70919,94.11714,0.11472
9552,1650,15.33381,48.23282,1.25143,10405.74212,735.36332,108.55276,0.11132
9553,1650,20.48742,36.59274,1.31265,23457.60123,789.34421,108.52426,0.05469
9554,1650,27.27033,25.00356,1.21079,42283.01545,1005.85508,213.74467,0.04547
9555,1650,39.1957,24.93777,2.32614,97448.2502,855.87801,674.12098,0.19926
9556,1650,41.89435,25.13327,2.13491,95737.8599,811.14768,708.12924,0.17962
9557,1650,57.20104,28.80118,1.29297,36573.0761,882.34565,180.42258,0.05142
9558,1651,26.85867,32.20209,1.41447,34048.24903,831.0172,118.56152,0.04671
9559,1651,28.4882,21.73262,1.52889,31634.51975,884.09291,189.16327,0.08485
9560,1651,34.67283,12.76025,1.92125,19454.98892,882.38163,126.17101,0.15298
9561,1651,43.39116,25.24506,1.30328,39789.22245,883.10046,145.53,0.04036
9562,1651,57.35548,28.77303,1.24647,22720.00736,776.71899,114.2933,0.05328
9563,1652,28.55055,21.42164,1.31355,31814.17959,922.60519,146.36812,0.05122
9564,1652,34.92476,11.25831,3.13981,74921.46811,841.50364,216.65228,0.16477
9565,1652,37.63028,24.55282,1.19871,21488.1872,859.4808,123.58589,0.05557
9566,1653,8.81726,17.43278,1.64666,13911.47711,775.60971,108.73989,0.14095
9567,1653,53.93431,27.83395,1.23556,27014.21628,773.00193,101.24051,0.04048
9568,1654,8.81353,17.43846,1.74136,27677.35393,822.30759,116.93005,0.08407
9569,1654,17.27943,43.45495,1.92485,21611.31819,773.33073,99.97172,0.11552
9570,1654,30.00238,19.5556,1.46256,37515.2971,1284.02404,413.92452,0.13222
9571,1654,34.77537,13.41847,2.02888,46703.86196,994.50184,257.90175,0.13038
9572,1654,53.8397,27.80343,1.1877,20509.24847,760.03846,108.81106,0.0519
9573,1655,8.81675,17.36061,1.87813,53990.28478,860.3864,127.84272,0.05398
9574,1655,17.40417,43.6091,1.76045,31657.83887,945.53775,141.8225,0.08758
9575,1655,20.70773,36.36064,1.21733,16998.59252,901.12725,211.10093,0.112
9576,1655,30.14866,19.29088,1.33621,36722.57721,975.86476,158.86783,0.04907
9577,1655,36.69267,24.68768,1.62416,11769.37571,867.4821,150.70087,0.2104
9578,1655,32.87077,15.32778,4.28699,63394.63285,700.95176,177.60609,0.30391
9579,1655,36.68795,24.73016,1.34258,9503.99401,878.73812,173.38556,0.20316
9580,1655,53.02585,27.226,1.44218,10519.88664,757.8706,98.42284,0.1337
9581,1656,8.55399,17.18381,1.94533,56315.87358,897.17085,146.40567,0.06169
9582,1656,14.97011,58.2912,1.21766,10457.39274,765.6118,96.48431,0.09629
9583,1656,19.28289,40.22726,2.01413,70508.22571,1101.34846,486.99583,0.15251
9584,1656,25.74237,27.47351,1.17463,11528.01643,808.4059,111.92264,0.09149
9585,1656,30.17579,19.15088,1.11396,5585.88137,765.91271,105.22555,0.16197
9586,1656,51.07237,26.50759,1.71558,25503.80826,760.64388,115.77758,0.08788
9587,1657,8.54176,17.24243,1.78771,42248.62286,1001.74602,179.55973,0.08235
9588,1657,14.95591,58.26745,1.21182,41148.46206,867.62161,122.78084,0.02997
9589,1657,17.35829,43.83636,2.04876,46796.932,892.69868,135.2524,0.0768
9590,1657,22.23524,33.29873,1.05825,4229.29804,853.99717,163.03437,0.2762
9591,1657,23.0774,22.76692,1.37481,33209.05079,1039.37811,264.74026,0.08838
9592,1657,23.13784,22.75457,1.55617,38712.26901,989.82917,295.45311,0.1061
9593,1657,34.43814,13.80275,2.87673,54040.61306,946.78345,216.19259,0.1916
9594,1657,34.78592,13.0442,2.23975,51385.09645,911.9702,185.02278,0.10777
9595,1657,44.65459,25.46516,1.19699,22622.25357,996.7753,291.99875,0.10871
9596,1657,50.76385,26.35849,1.44226,37919.09121,864.32925,169.09363,0.05779
9597,1658,8.80529,17.13937,1.73472,20638.53667,890.3397,115.60201,0.11054
9598,1658,14.96086,58.22923,1.31368,51835.53904,999.66819,180.51625,0.03763
9599,1658,16.95394,44.79663,2.3177,76113.14996,992.4205,212.36001,0.08778
9600,1658,25.65055,27.3961,1.33376,50158.10752,1357.75943,618.20381,0.12091
9601,1658,25.68068,27.35761,1.16699,44477.06753,1361.59798,550.73078,0.09489
9602,1658,31.07839,18.60985,1.25878,20219.47055,1475.7126,530.44408,0.23207
9603,1658,32.79966,27.30942,1.26846,25502.81002,1042.55492,171.20503,0.06777
9604,1658,34.06412,14.469,3.53198,162570.00417,695.63965,389.77926,0.16297
9605,1658,43.947,25.16236,1.24073,39112.81426,875.68737,132.4581,0.03482
9606,1659,16.68789,47.04297,1.35335,8845.73749,1133.81975,190.41888,0.23998
9607,1659,15.02272,58.28024,1.55592,22553.87431,925.5413,188.87284,0.12261
9608,1659,16.84678,45.25999,2.5247,48489.42549,838.44006,140.23782,0.11465
9609,1659,25.90509,27.39594,1.09055,10498.37199,967.01912,268.54826,0.182
9610,1659,30.94296,18.90082,1.57803,51856.2695,996.49944,209.77453,0.06036
9611,1659,32.79411,27.43262,1.3703,53873.37893,1095.58041,219.39669,0.04619
9612,1659,44.27739,25.1828,1.26746,38685.86006,844.40432,137.20315,0.03761
9613,1660,33.30337,26.73376,1.4848,65060.13577,976.94568,284.68739,0.05602
9614,1660,49.90607,26.83962,1.22605,3840.42825,717.02156,84.71457,0.23906
9615,1661,14.95181,58.27724,1.21483,29893.02341,773.5045,114.03559,0.03882
9616,1661,20.93198,36.49727,1.46554,47553.85253,823.15942,162.79302,0.04622
9617,1661,35.08026,25.65077,2.47258,114736.43404,761.96813,649.31391,0.18419
9618,1661,35.23388,25.61862,2.42672,113113.30074,740.38618,646.99465,0.17945
9619,1662,15.02888,58.27851,1.23409,18751.03797,725.08884,85.54434,0.05106
9620,1662,20.88652,38.1602,1.99614,107347.20287,801.58893,439.81824,0.08962
9621,1662,31.83904,18.26098,1.36137,31035.69812,996.03709,183.86377,0.06769
9622,1662,37.96066,24.79628,1.34493,31385.23292,1011.69655,225.04473,0.07775
9623,1662,47.36752,25.94316,1.38559,42069.79067,840.13543,197.37712,0.05502
9624,1663,21.42861,37.44297,1.48621,57185.41102,840.48301,152.04377,0.0375
9625,1663,31.6334,18.3198,1.78362,6859.0123,727.97416,107.72864,0.32987
9626,1663,33.98192,26.35244,1.69139,7704.25528,788.0784,118.66256,0.28595
9627,1663,43.05533,25.7702,2.14718,40453.17061,772.63973,275.35479,0.17817
9628,1663,46.31176,25.8776,2.28503,52649.6205,696.43914,341.09358,0.1879
9629,1664,15.50443,47.78764,1.41629,14911.33134,721.08436,96.33106,0.09007
9630,1664,21.36691,37.44638,1.36689,48791.53312,845.58486,128.50549,0.03283
9631,1664,25.16675,28.81548,1.76545,12899.51265,821.66861,126.28972,0.19546
9632,1664,31.6191,18.41468,1.30034,26922.20761,984.79139,234.86728,0.08815
9633,1664,37.57074,24.68113,1.21228,32753.49494,1217.04186,494.84933,0.12508
9634,1664,47.61734,25.90756,1.16208,41192.24615,1050.23188,391.15702,0.07389
9635,1664,55.3003,28.38801,0.96339,3921.82975,804.77927,115.57599,0.18938
9636,1665,10.40384,17.36453,1.54641,10760.25599,834.95732,129.35307,0.1848
9637,1665,14.95129,57.70123,1.45172,41775.29962,811.19972,188.32293,0.05817
9638,1665,21.36651,37.50564,1.40782,50278.75512,807.40082,122.042,0.0324
9639,1665,31.63278,18.39058,1.4168,37858.55508,895.93256,136.61614,0.04713
9640,1665,47.64519,25.97419,1.1912,42904.15398,984.49068,227.31513,0.04582
9641,1665,53.89213,27.80745,1.36858,14398.79413,883.06447,257.70768,0.19656
9642,1666,15.19315,50.21854,1.50782,56776.36711,1014.94566,190.27699,0.0466
9643,1666,22.33126,36.40518,1.35383,28501.6708,794.78986,112.26013,0.04912
9644,1666,31.60939,18.35072,1.44107,39382.99374,900.45349,136.89752,0.04689
9645,1667,15.09667,49.98419,1.36333,42326.85526,834.09589,143.77122,0.04093
9646,1667,22.36787,36.4669,1.10179,6031.34788,752.5729,99.54597,0.14099
9647,1667,28.02984,23.18515,1.13746,15660.12298,1124.59558,532.13964,0.24813
9648,1667,31.62765,18.33608,1.20548,28686.81846,1198.16619,346.13216,0.10145
9649,1667,34.24831,11.27067,3.00809,60139.94901,744.63158,172.4827,0.15498
9650,1667,54.17316,27.83336,1.30968,12713.84462,769.78884,101.96433,0.09487
9651,1668,15.29102,49.38319,1.31424,44742.54761,1093.36316,461.15682,0.09999
9652,1668,15.85464,47.46451,2.62353,91741.52885,778.66329,596.62126,0.23881
9653,1668,21.75494,22.58733,1.53779,6571.95165,768.22683,101.39609,0.24667
9654,1668,23.69162,31.47972,1.24163,25336.35452,799.42193,115.97974,0.04808
9655,1668,31.55961,18.43556,1.35982,30324.59302,936.40104,145.26771,0.05695
9656,1668,33.70889,12.55104,3.89191,39195.73713,692.08147,120.18318,0.29369
9657,1668,37.1098,24.55846,1.10331,6677.49386,847.80162,220.11401,0.24491
9658,1668,54.16568,27.99928,1.38606,35087.93099,852.23924,133.06209,0.04773
9659,1669,16.59748,45.88755,2.12859,45242.828,862.2624,148.78786,0.09236
9660,1669,23.27758,31.6042,1.36744,10575.35635,753.17589,90.23202,0.11273
9661,1669,30.51835,19.13097,1.29302,27687.57207,996.9853,278.68366,0.09865
9662,1669,37.73411,24.59995,1.34812,66779.58061,977.55974,231.11932,0.0379
9663,1669,54.41879,28.0992,1.47331,43267.50104,884.822,134.83201,0.04406
9664,1670,4.98111,13.55992,2.01447,25903.98551,784.62814,99.52583,0.10512
9665,1670,15.1831,58.69271,1.25288,10266.24443,747.22193,86.15302,0.09521
9666,1670,16.56215,46.22016,2.16593,33463.47055,837.45106,121.40762,0.10942
9667,1670,30.52442,19.02465,1.35688,33223.60149,1042.45488,253.71324,0.08298
9668,1670,38.68219,24.98813,1.63666,142551.85798,1033.61229,448.26881,0.04681
9669,1670,53.89309,27.73099,1.27176,58266.38627,1080.803,283.2503,0.04638
9670,1671,14.83167,53.13067,3.42873,49570.50283,767.09254,124.32472,0.18588
9671,1671,30.49674,19.03435,1.41676,36753.07591,937.47756,154.65325,0.05357
9672,1671,39.20858,25.16771,1.62046,58628.28552,938.43638,200.52241,0.05413
9673,1671,50.79953,26.99138,2.55373,113254.48828,755.03776,765.86293,0.2329
9674,1671,51.47446,27.08892,2.54253,108190.67288,787.62439,760.34687,0.24001
9675,1672,5.18889,13.53557,1.66739,19026.96605,808.73947,103.26941,0.10182
9676,1672,15.44624,52.75677,3.79219,34284.45357,657.76584,110.09509,0.29751
9677,1672,19.80951,21.87824,1.54491,32149.60502,881.51908,116.36469,0.05752
9678,1672,30.5055,19.06241,1.3485,35972.36005,970.77799,179.73407,0.05639
9679,1672,36.56992,24.67046,1.39024,19358.5197,1000.03524,323.4202,0.185
9680,1672,49.00884,26.36757,1.2799,43218.84277,850.32041,128.39841,0.03268
9681,1673,15.94934,48.4464,2.57745,19079.05953,733.26054,93.81857,0.22022
9682,1673,19.81185,21.85004,1.61227,19646.89666,809.87745,118.19969,0.10259
9683,1673,30.52842,19.06055,1.33071,30260.47718,933.53728,135.55386,0.05187
9684,1673,49.29569,25.95986,1.96198,57711.2146,847.43214,312.37561,0.11746
9685,1674,15.37029,50.93524,1.43032,7492.04367,716.81089,89.18418,0.17122
9686,1674,30.50045,19.26619,1.43557,9330.25872,822.2252,137.68264,0.1942
9687,1674,33.45137,24.40503,1.08674,8132.25185,845.82087,168.5826,0.15563
9688,1674,47.6938,25.39297,1.64289,88091.62077,885.98498,241.69987,0.04364
9689,1675,14.93742,54.05587,2.41532,61942.80714,724.065,486.02139,0.24745
9690,1675,15.03749,50.6656,1.22125,41684.26083,953.10814,380.80397,0.07822
9691,1675,30.46351,18.93077,1.49533,26511.1287,800.67812,123.50118,0.06842
9692,1675,48.56463,25.5891,1.50028,37759.5152,794.6398,124.54453,0.04898
9693,1676,23.21782,31.552,1.26488,14091.3373,731.01727,103.2217,0.08104
9694,1676,30.51807,19.01392,1.36383,27056.03026,849.1357,132.90098,0.05969
9695,1676,52.2843,27.14214,1.28794,13540.12714,730.72366,113.21483,0.09355
9696,1677,14.99941,54.24949,3.28449,34055.37691,670.38151,136.31989,0.26719
9697,1677,21.29642,35.77868,1.59504,40774.12395,800.12916,186.08209,0.07059
9698,1677,37.16489,5.59978,2.81851,65071.57823,848.253,162.24379,0.11977
9699,1677,41.14664,25.50252,1.35844,17126.03316,847.6415,189.02533,0.12443
9700,1677,46.69025,25.13561,1.41408,16532.02095,869.47617,168.96194,0.12652
9701,1677,54.37958,28.03334,1.38285,14982.70717,804.87672,126.38636,0.10551
9702,1678,15.46464,52.71648,4.42692,91520.79698,590.90157,118.80766,0.16156
9703,1678,16.14135,45.94751,1.21545,14395.74288,944.74242,173.71413,0.11155
9704,1678,21.16461,37.62953,1.42829,51886.50007,861.62093,137.64234,0.03539
9705,1678,37.34489,5.41487,2.77817,57872.67722,1009.96081,174.6295,0.13912
9706,1678,41.01706,25.52228,1.45064,38326.78663,863.77354,126.84443,0.04595
9707,1678,52.41544,27.17002,2.23712,118489.61176,839.57086,545.78713,0.12425
9708,1679,16.14817,45.94432,1.36215,42186.5159,907.21406,158.48016,0.04432
9709,1679,15.40244,50.61936,3.26333,31808.39191,810.73609,130.82339,0.2731
9710,1679,22.60996,36.33612,2.1909,34007.56077,756.40077,201.15198,0.16714
9711,1679,37.37265,5.2205,2.5904,33881.18843,869.19139,119.03883,0.15095
9712,1679,51.27373,26.59161,1.60571,57431.83404,884.59363,177.82346,0.04909
9713,1680,12.14141,17.60933,1.77437,24348.28506,770.1262,102.48911,0.08943
9714,1680,16.14288,45.89534,1.33042,20705.69172,743.56365,97.29822,0.05844
9715,1680,23.73597,35.01267,1.3965,45232.25863,812.19715,111.79827,0.03313
9716,1680,28.72655,20.81469,1.63416,15853.07497,753.65568,99.00997,0.11366
9717,1680,35.35469,9.61232,3.47675,19603.8139,701.65199,106.20385,0.42518
9718,1680,50.49585,26.25308,1.28846,11506.49829,745.81991,112.04759,0.10909
9719,1681,12.14906,17.56348,1.84166,35110.53501,790.62698,117.87489,0.07451
9720,1681,16.181,45.86815,1.2397,44688.24342,867.2366,191.30472,0.04098
9721,1681,25.98172,27.71767,1.3719,6422.80635,732.61547,90.02922,0.18555
9722,1681,34.93097,10.70731,2.28755,41588.92197,898.64021,168.50556,0.12806
9723,1681,51.18762,26.37953,1.46305,23082.33515,779.96102,112.33118,0.06993
9724,1682,12.08401,17.61586,1.72787,55192.12621,917.37216,149.10012,0.05086
9725,1682,14.83218,52.07714,1.83066,77058.48005,1171.76195,459.42877,0.10971
9726,1682,15.71495,47.32373,2.48289,100816.80791,737.3878,645.62912,0.21017
