"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
6171,1053,34.75228,24.36344,1.16334,14665.90627,1054.50698,294.2248,0.15975
6172,1053,41.37144,25.66964,1.19411,33834.38107,1350.52239,825.49269,0.19151
6173,1053,47.52967,25.93127,1.34256,69355.50527,1313.39206,541.80539,0.07824
6174,1054,15.90746,48.11571,2.57009,100064.35242,769.4629,491.90376,0.17522
6175,1054,16.90541,20.61407,1.77971,63458.08243,903.82105,156.04539,0.04868
6176,1054,15.36732,49.23087,1.35511,35268.98522,1365.19923,461.40432,0.13443
6177,1054,21.91909,36.93543,1.2116,13848.73392,904.77493,143.37762,0.09834
6178,1054,28.02063,22.50272,1.62022,63834.60359,958.64627,200.91897,0.04985
6179,1054,34.80661,12.06729,2.02577,31347.07523,864.86694,137.86052,0.11341
6180,1054,46.14748,25.6065,1.15448,11862.14237,831.83871,180.54809,0.12682
6181,1054,51.07422,26.80019,1.26706,11488.69071,827.91033,208.895,0.17676
6182,1055,16.15375,49.36741,2.65859,20818.4401,761.97077,123.45598,0.26538
6183,1055,19.63604,21.94204,2.99358,109256.12907,720.40941,465.03235,0.20579
6184,1055,25.01049,23.56552,1.90151,84738.90136,1350.90177,591.6555,0.13632
6185,1055,31.17118,29.17916,1.43591,49427.71552,1224.62853,589.37099,0.13504
6186,1055,34.88211,13.52816,1.91598,21245.89229,891.65736,124.58544,0.13804
6187,1056,7.02792,16.77815,1.86709,10711.45679,760.64271,99.58593,0.21779
6188,1056,17.53995,21.08701,1.83816,14273.52406,849.43667,157.09677,0.22842
6189,1056,17.38057,43.68161,2.03034,69628.71973,1051.06103,192.96317,0.06827
6190,1056,26.97773,24.31608,1.33224,42974.39873,1213.13689,501.33195,0.1155
6191,1056,31.70293,28.7838,1.159,25195.88592,1211.07401,673.98479,0.20007
6192,1056,41.51731,25.67349,1.33985,27332.74421,875.17537,111.71892,0.05001
6193,1056,51.55398,27.01613,1.45289,41287.39471,828.88425,173.00665,0.05492
6194,1057,14.98905,52.11423,1.11382,8489.8553,809.25743,105.49489,0.10717
6195,1057,15.2483,19.3919,1.67103,31210.05655,849.10967,123.53672,0.07202
6196,1057,18.28438,41.47594,3.11666,68358.66497,786.0521,295.38677,0.23431
6197,1057,19.12582,38.94469,2.21735,47609.32274,814.92622,290.99263,0.16953
6198,1057,27.35147,24.17595,1.19883,38084.39214,1059.08027,349.26909,0.07636
6199,1057,28.40442,22.46335,3.28393,93038.4134,795.50274,464.17425,0.28972
6200,1057,41.58571,25.6919,1.38716,16977.71206,824.43771,99.91277,0.07831
6201,1057,53.56001,27.48348,1.45427,37839.27674,805.60466,114.29682,0.04318
6202,1058,22.21885,33.67871,1.35627,124067.2412,1144.80151,277.60499,0.02444
6203,1058,27.65743,23.63489,1.22538,44841.0015,1283.71936,492.99653,0.093
6204,1058,53.47961,27.53214,1.30401,4644.70264,726.1789,101.56583,0.25459
6205,1059,15.09694,49.74009,1.28088,37566.69369,814.70656,138.34108,0.03972
6206,1059,21.90852,34.37983,1.36998,68114.48267,1225.37386,393.06753,0.06144
6207,1059,27.44855,24.06783,1.23472,51355.37494,1288.14018,525.30278,0.08747
6208,1059,27.57233,31.80281,1.11128,18698.75886,1200.08389,512.4056,0.19202
6209,1059,28.87961,21.53395,3.11584,129568.90187,781.61391,679.8777,0.26919
6210,1059,41.19896,25.7799,1.46332,33405.19512,833.14101,129.30345,0.05424
6211,1060,15.38024,50.3929,1.98705,21960.05145,904.97327,122.36594,0.14135
6212,1060,19.83586,37.75715,1.56241,48934.70843,993.90772,269.76122,0.07809
6213,1060,27.19065,24.23531,1.30938,54348.63118,907.75048,144.18578,0.02984
6214,1060,34.91601,15.2777,1.71576,13022.70475,813.19694,107.73652,0.16174
6215,1060,51.70381,26.88136,1.17087,14069.86642,742.612,109.06433,0.07327
6216,1061,22.03413,34.14945,1.2913,52183.58147,865.05787,118.27102,0.02605
6217,1061,27.25929,24.08883,1.23667,37385.43274,1255.61332,448.2898,0.10379
6218,1061,30.842,18.74102,1.16801,26536.80828,1415.63511,526.18821,0.15241
6219,1061,51.54383,26.95776,1.15864,19960.09328,947.8,262.22625,0.10523
6220,1061,57.83824,30.66911,1.41905,25011.73726,846.41628,159.84704,0.08069
6221,1062,12.64154,17.77243,1.8642,34459.54538,815.2753,111.23802,0.07431
6222,1062,15.17216,49.99956,1.28132,32424.66098,770.30652,109.00191,0.03827
6223,1062,22.18014,34.06376,1.27483,50984.40075,1033.0301,421.91807,0.0763
6224,1062,27.77183,31.77464,1.2726,33979.70775,1306.57043,574.46346,0.15214
6225,1062,32.9813,26.7601,1.20879,26706.29402,1040.97456,459.47706,0.14226
6226,1062,34.92231,12.04279,1.95847,29863.25413,910.44745,140.30499,0.11304
6227,1062,52.43013,27.32823,1.29315,9518.53218,748.96816,103.09647,0.12433
6228,1063,14.68224,54.23134,1.27659,41519.95653,825.0402,150.93403,0.03835
6229,1063,15.85814,46.56605,1.27355,43284.79637,845.95398,154.18326,0.03728
6230,1063,29.99857,30.54376,1.29875,24789.76554,862.292,192.03058,0.08024
6231,1063,35.87279,24.61153,1.34802,32919.62535,895.22765,205.96176,0.06901
6232,1063,46.67095,25.62758,1.27921,52734.05121,821.26076,147.93572,0.03002
6233,1064,15.18028,49.96786,1.26875,34924.39472,790.48307,122.46436,0.03815
6234,1064,22.74716,33.00249,1.43675,39715.5741,827.54987,159.54931,0.05227
6235,1064,27.82433,23.91206,1.37242,39219.7588,875.6765,123.1865,0.0396
6236,1064,34.6395,11.22598,1.9435,24674.24375,882.9095,112.75669,0.11316
6237,1064,46.72739,25.6488,1.25397,50712.05579,810.96098,136.53847,0.02826
6238,1065,14.81739,55.34857,1.2668,26798.13029,746.22095,105.2586,0.04395
6239,1065,16.67811,44.65467,1.3125,12980.22104,736.24925,100.72822,0.09247
6240,1065,33.05894,27.03506,1.3171,41313.98822,945.85571,172.88117,0.04559
6241,1065,46.84867,25.60072,1.20511,8431.00902,736.53329,99.44103,0.1195
6242,1066,17.25846,43.31995,1.3074,20226.16933,749.41942,101.59811,0.05974
6243,1066,22.3538,22.209,2.98329,34025.23294,744.49081,168.20979,0.26321
6244,1066,28.55162,21.55574,1.36033,59213.78841,928.48713,146.88605,0.0299
6245,1066,58.05484,30.52179,1.55946,13073.21479,735.34117,100.07445,0.12676
6246,1067,14.84962,55.45083,1.26925,36290.24506,773.88197,103.5363,0.03249
6247,1067,21.30754,36.79676,1.53441,75399.23455,945.30516,255.93611,0.04694
6248,1067,28.49848,21.72284,1.22603,39194.17668,1075.64071,301.66138,0.06781
6249,1067,31.24349,29.45061,1.33732,43143.9373,1119.63269,330.27705,0.07883
6250,1068,12.74623,17.96617,1.93622,13897.40205,751.64664,102.90716,0.18501
6251,1068,14.82932,55.26332,1.3062,14844.12563,770.84715,88.46838,0.07301
6252,1068,21.27909,35.39982,1.15652,31522.88804,1160.90618,552.68394,0.13196
6253,1068,26.17661,32.74462,1.37102,31824.93276,1113.00579,585.14035,0.1905
6254,1068,28.72121,21.15819,1.41757,29631.1745,881.83296,110.54665,0.05096
6255,1068,45.47324,25.45173,1.39522,26944.67822,801.92981,99.17276,0.05008
6256,1068,52.99953,27.48427,1.44105,17085.81257,768.7271,118.76189,0.09541
6257,1069,27.32756,31.88122,1.31732,47866.85095,886.2132,110.91074,0.02801
6258,1069,28.87355,21.09926,1.23329,11848.69707,969.36684,230.36942,0.17739
6259,1069,34.2538,25.35567,1.2263,15498.42132,915.72638,218.97346,0.1285
6260,1069,34.96904,12.7461,1.9182,32131.48295,879.56354,148.99687,0.10603
6261,1069,52.95579,27.47579,1.55665,41795.06126,772.07746,116.73843,0.04526
6262,1070,8.5999,17.3152,1.80933,27699.75723,838.99647,115.69056,0.08968
6263,1070,27.24564,31.99926,1.35187,7696.87674,774.07019,101.80389,0.16533
6264,1070,35.11386,12.84996,2.07107,11727.97696,749.23535,110.16669,0.2632
6265,1070,35.88007,24.54956,1.32941,33053.71649,862.80204,144.7182,0.05
6266,1070,45.84814,25.57243,1.25821,39157.74683,885.97537,207.91595,0.05147
6267,1071,8.67221,17.20365,1.69571,27613.70925,847.83873,112.78854,0.07788
6268,1071,21.62809,37.09946,1.54783,21029.3776,731.28295,90.94561,0.07287
6269,1071,35.2547,24.54414,1.14969,8786.90026,828.76412,134.85842,0.13319
6270,1071,36.70803,6.73826,3.10986,31422.87803,709.16061,96.86244,0.19877
6271,1071,44.30424,25.60472,1.74362,61560.65621,799.62589,241.07208,0.06958
6272,1072,8.68469,17.33314,1.88462,30676.59488,812.24335,110.52703,0.08468
6273,1072,22.00754,35.6658,2.43263,110926.00356,717.04927,707.49969,0.20025
6274,1072,22.19903,34.64104,2.36723,103251.40353,765.92182,718.71166,0.20697
6275,1072,27.6786,23.83233,1.24694,15815.73911,921.61022,163.4385,0.10132
6276,1072,31.31161,18.58199,1.23231,8225.20579,842.54327,181.38935,0.2072
6277,1072,38.53768,25.01009,1.30841,26273.94194,911.03641,145.32758,0.06102
6278,1072,45.98333,25.60038,1.22106,47701.8396,856.15676,135.31867,0.02836
6279,1073,10.01461,17.42118,2.17362,43363.8056,814.85671,128.36355,0.08909
6280,1073,20.81061,38.16513,1.94707,97114.54209,795.41578,403.06718,0.08701
6281,1073,27.59385,23.95049,1.33422,15588.55432,796.56396,108.06441,0.08396
6282,1073,36.91432,6.21784,4.24081,59048.69023,611.68385,105.20731,0.20866
6283,1073,38.51545,25.06682,1.37925,44417.12307,861.89741,137.08572,0.03845
6284,1074,17.1608,43.7544,1.24561,77000.05119,1266.76811,599.12764,0.06724
6285,1074,21.2009,37.70345,1.26577,40772.84342,1365.14287,731.24873,0.15799
6286,1074,25.28859,24.55065,2.45493,46536.21735,778.91836,208.79483,0.15789
6287,1074,28.81583,31.1142,1.25077,21157.57883,984.17274,208.84701,0.09396
6288,1074,38.46317,25.12713,1.40745,46140.04851,865.86251,120.69384,0.0349
6289,1074,58.96579,30.08652,2.29512,93170.44384,951.15318,546.71165,0.16634
6290,1075,6.18955,16.10927,1.99764,27983.18035,759.28419,116.99682,0.10843
6291,1075,14.87231,54.32108,1.18965,34567.15893,1008.41056,242.6952,0.05989
6292,1075,16.39233,45.67127,2.16827,74448.46144,841.78327,457.41796,0.15739
6293,1075,25.15416,24.34658,2.52733,77448.93785,805.03014,368.06463,0.16716
6294,1075,28.82741,31.14251,1.28115,32418.03698,1020.70382,273.08817,0.0814
6295,1075,40.97565,25.23087,2.50561,122526.60027,895.0989,798.59195,0.21587
6296,1075,43.43848,25.29156,1.27734,53717.95618,1534.04431,735.85451,0.12279
6297,1075,56.03625,28.77171,2.09049,75042.68891,976.72065,491.07426,0.15535
6298,1076,14.80024,54.2769,1.25018,41545.88149,799.10456,108.00434,0.02861
6299,1076,21.72903,35.40397,1.45945,63331.844,889.73776,166.17453,0.03522
6300,1076,23.8051,23.2182,1.36262,44693.69087,912.48373,144.1155,0.03885
6301,1076,31.14848,29.08538,1.81443,26474.3136,931.70706,202.56217,0.14938
6302,1076,37.03365,6.15917,2.72012,27849.03957,808.3062,112.37136,0.19296
6303,1076,37.7673,24.64954,1.1955,11745.1245,987.27552,270.38281,0.1945
6304,1076,41.39986,25.22181,3.06014,40380.85598,700.034,215.41536,0.28855
6305,1076,54.22326,28.10188,1.45823,11235.57885,756.3087,97.85309,0.12738
6306,1077,14.70599,54.35628,1.30525,47195.08692,1006.60612,145.72223,0.0343
6307,1077,21.83161,34.92787,1.40667,4491.48579,803.5197,121.49854,0.34981
6308,1077,24.55562,24.8764,2.76626,113109.37068,713.30426,593.74127,0.21413
6309,1077,24.74963,25.26838,2.71142,102292.1148,790.00005,587.5128,0.22529
6310,1077,31.72121,19.73856,2.68115,23607.80778,801.20784,167.93693,0.30652
6311,1077,32.05275,24.23243,1.28269,17160.02172,982.08982,203.93589,0.11887
6312,1077,40.85809,25.56028,1.39465,47281.88813,882.34099,154.10817,0.0405
6313,1077,58.98911,29.61819,1.98885,48029.14437,752.9715,279.72002,0.13112
6314,1078,24.20344,23.44046,1.7759,54195.09157,979.82655,311.84255,0.10286
6315,1078,31.86997,24.20305,1.44444,40881.10722,902.58128,275.37133,0.08181
6316,1078,53.62644,27.44897,1.17464,5595.09423,762.66801,113.09986,0.18878
6317,1078,58.36134,29.31554,0.89963,2817.2268,772.25074,141.61782,0.2736
6318,1079,10.62221,17.50268,2.03549,32026.67399,788.9375,116.9359,0.09836
6319,1079,17.38708,43.66752,2.28208,21723.90213,783.90303,111.02061,0.1734
6320,1079,25.06397,23.33007,2.12245,54861.04459,830.77147,317.87253,0.14634
6321,1079,42.55539,25.5062,2.44814,77687.38984,853.53308,508.68455,0.21156
6322,1079,43.60789,25.54573,2.35952,81351.89325,716.82866,458.18084,0.17034
6323,1079,58.34488,29.36846,1.29045,15638.03383,773.79961,100.79611,0.0746
6324,1080,9.71168,17.32489,1.87402,32233.95373,873.07867,121.92726,0.08606
6325,1080,15.53078,48.42073,1.32901,13819.24686,738.63734,98.35566,0.08744
6326,1080,22.5769,36.04225,1.35022,36277.70175,825.56021,114.2072,0.03915
6327,1080,23.81313,23.19456,1.46395,46200.4344,851.64989,125.74197,0.0387
6328,1080,40.74356,25.43201,2.05193,76840.41013,777.15937,328.97841,0.10103
6329,1080,58.54939,29.28856,1.30966,29680.76846,765.27699,111.50769,0.04417
6330,1081,6.22173,15.37957,1.7368,12862.38333,780.82089,99.42973,0.15768
6331,1081,14.95284,56.89356,1.22735,11135.95597,733.2702,92.88071,0.08931
6332,1081,18.00395,42.10168,1.56967,86612.15798,986.703,352.99579,0.05691
6333,1081,30.20347,24.13675,1.40448,13639.01596,818.34153,102.73287,0.10157
6334,1081,34.87015,14.43279,1.61705,8238.37924,830.151,104.19969,0.22161
6335,1081,39.20912,25.09203,2.27308,83471.25055,817.3883,573.8557,0.19069
6336,1081,43.65976,25.24076,1.31724,55523.83765,1174.60709,588.17256,0.10177
6337,1082,13.35899,18.29239,2.58247,15029.11935,717.8839,100.39597,0.29501
6338,1082,15.25914,58.95849,1.20695,41833.30577,860.1645,123.18703,0.02935
6339,1082,17.49477,43.36194,1.24418,40677.2014,1081.80273,434.55962,0.09377
6340,1082,26.2549,32.61256,1.47762,5870.96285,818.55751,131.4292,0.31351
6341,1082,30.74732,24.64918,1.86675,74871.2398,976.42062,535.67468,0.13545
6342,1082,34.98041,14.50728,2.02681,18466.93451,818.45714,118.46398,0.17007
6343,1082,41.97146,25.59989,1.48171,64751.62804,932.36236,146.84819,0.03214
6344,1083,15.14952,58.83653,1.27134,10437.03508,726.64315,98.93565,0.10657
6345,1083,18.36139,40.40542,1.97087,35450.64235,834.92655,175.57742,0.11617
6346,1083,24.44318,23.40686,1.40396,20028.08423,857.45886,194.80334,0.11636
6347,1083,24.61782,34.36083,1.00444,8485.20711,898.13901,238.54831,0.17393
6348,1083,28.38152,23.98715,2.37597,26289.23991,748.37874,205.03082,0.25747
6349,1083,38.39621,3.19779,3.60213,30932.9008,780.32244,117.86985,0.3141
6350,1083,39.08531,25.35904,1.72859,13153.23972,747.71729,108.96027,0.16389
6351,1084,16.34708,48.2805,3.15132,64003.02717,820.96416,234.53697,0.20814
6352,1084,16.53863,47.0486,2.85255,61010.91131,841.06723,203.53542,0.15847
6353,1084,22.43774,34.99464,1.83746,109601.8724,1101.40454,552.24567,0.09243
6354,1084,31.81219,29.05905,1.22043,35389.14814,1210.76363,376.29973,0.09094
6355,1084,38.07448,24.97855,1.33003,41892.74578,961.79499,285.77324,0.07053
6356,1085,16.38948,46.24558,2.50197,89206.70022,812.91296,330.62933,0.12903
6357,1085,22.42201,34.12752,1.82338,132544.36,1184.91415,710.88118,0.09573
6358,1085,28.36086,21.7977,1.2423,37345.79147,1186.97393,355.48052,0.08461
6359,1085,35.01039,13.82007,1.85881,19181.85599,879.83566,114.82979,0.13511
6360,1085,36.61438,24.60907,1.30596,20567.54763,962.45334,144.11491,0.07689
6361,1085,49.22476,26.04182,1.30157,104259.11026,1257.66903,436.00154,0.04019
6362,1086,22.13491,36.58471,1.38395,20502.90772,751.60929,96.11048,0.06296
6363,1086,34.99214,13.71064,2.12021,29347.09382,803.74905,114.70412,0.11435
6364,1086,38.22068,24.97446,1.3029,18541.99884,807.23617,108.81571,0.06805
6365,1086,49.59259,26.27393,1.27683,60783.43223,832.78786,145.34752,0.02573
6366,1087,20.52811,36.61669,1.41792,6402.50506,732.52499,97.80383,0.21086
6367,1087,32.26095,18.1175,1.24391,11831.51956,856.49974,141.97931,0.11981
6368,1087,39.10601,25.04493,1.65255,59771.71688,962.64524,343.69338,0.08866
6369,1088,15.06319,58.34186,1.20931,20789.17497,748.73203,96.48622,0.04847
6370,1088,23.11195,35.51724,1.33933,21443.04439,774.95599,106.59865,0.06118
6371,1088,25.5998,24.21368,2.06954,34173.47194,882.10129,229.44817,0.16684
6372,1088,32.88525,17.53863,1.87309,61415.12622,988.84165,249.93086,0.08268
6373,1088,50.56764,26.56314,1.23747,42618.27697,804.08199,120.0172,0.0296
6374,1089,24.22619,30.28321,1.16298,47007.22279,1278.77856,837.67887,0.13307
6375,1089,25.40979,28.1101,2.56628,119310.08437,814.73999,917.39728,0.26567
6376,1089,34.4477,16.22051,1.63215,34607.46644,1027.59077,160.20438,0.07658
6377,1089,34.25958,11.85193,3.76508,69645.56816,772.93153,186.37481,0.22287
6378,1089,39.91038,24.52954,1.11709,6725.79511,823.72355,131.48367,0.16128
6379,1090,17.32988,20.74846,1.52178,22818.30837,878.12691,157.41884,0.09969
6380,1090,23.04334,35.55541,1.35079,32158.84271,817.04832,97.88718,0.03934
6381,1090,26.61279,23.3682,1.84077,32680.0814,969.73523,229.14539,0.13867
6382,1090,34.60128,16.41414,1.44443,30417.78479,1053.71442,155.02459,0.06707
6383,1090,38.05627,24.73852,1.38955,73757.28744,978.46467,185.63942,0.0303
6384,1090,58.74728,29.41189,1.22644,23953.18471,774.8559,113.13728,0.04873
6385,1091,14.79026,52.92716,1.20464,11808.76149,772.84757,92.41867,0.08112
6386,1091,24.52721,23.32614,1.49815,28914.93179,801.95491,126.6029,0.06428
6387,1091,34.42285,16.41475,1.19658,3755.13984,749.34384,96.09861,0.25641
6388,1091,37.99142,24.5674,1.29213,28866.93324,795.6035,107.2131,0.04299
6389,1092,11.79027,17.55297,1.92236,46798.66445,826.4478,113.93966,0.05943
6390,1092,18.79588,39.48952,1.13387,5893.48053,848.62717,191.0337,0.25817
6391,1092,23.66617,23.25123,1.42898,36032.26745,935.57784,180.18394,0.06295
6392,1092,24.7137,31.49964,2.03037,66588.80975,918.31897,338.27838,0.11707
6393,1092,40.52307,25.07204,1.92019,83066.87958,850.09778,470.51277,0.11423
6394,1092,58.66016,29.55493,1.38899,22305.83399,818.14512,131.79989,0.07423
6395,1093,5.2401,14.71918,2.15962,24888.75195,836.37202,130.06848,0.15412
6396,1093,15.3315,48.9288,1.32812,44750.66431,1064.03393,312.40905,0.07135
6397,1093,18.9328,39.36718,1.23013,22593.07038,1272.04854,535.20072,0.20053
6398,1093,24.52709,34.13804,1.29447,42139.49313,1571.78221,686.54518,0.15018
6399,1093,26.54577,30.76005,3.49422,214381.27137,622.84851,755.7529,0.22609
6400,1093,31.04693,29.60684,1.00787,27425.87505,1712.74961,887.44392,0.18451
6401,1093,34.97802,15.59193,1.82775,22999.37791,920.20882,135.30471,0.1244
6402,1093,37.59698,24.93255,1.91456,86089.89725,1384.81537,880.14897,0.19888
6403,1093,37.75183,24.9639,2.35009,137429.02526,853.63993,692.85454,0.14807
6404,1094,5.64495,15.07943,2.31163,9405.24451,734.82943,81.6483,0.32449
6405,1094,18.16168,21.34596,1.63701,23384.23505,839.49886,138.40368,0.10076
6406,1094,18.55655,41.06097,1.43525,52175.12872,910.65813,155.28352,0.03906
6407,1094,24.58095,32.22642,1.57745,15780.34938,975.94812,188.63574,0.1794
6408,1094,31.23458,29.60835,1.08136,9892.64752,1090.91215,476.43479,0.32182
6409,1094,35.81571,24.52546,1.18751,42892.34167,1117.56533,374.69582,0.07106
6410,1094,41.31111,25.59443,1.24003,20966.99787,1162.40364,592.05533,0.24137
6411,1095,5.98191,15.15187,2.01699,26881.66641,834.87921,125.47249,0.12146
6412,1095,14.71919,55.28089,1.5095,43004.50373,899.25575,136.27183,0.04679
6413,1095,16.18422,20.08215,2.05697,96494.66153,952.30519,288.15057,0.07185
6414,1095,22.43411,36.39191,1.35621,49415.77798,875.54271,151.97967,0.03641
6415,1095,35.45668,8.53291,2.3295,33690.30161,895.06502,108.74167,0.11497
6416,1095,35.96021,24.49759,1.17651,15130.89596,976.11222,305.51849,0.16364
6417,1095,44.84162,25.30744,1.85059,87341.7475,1046.61576,434.06693,0.09381
6418,1095,55.51901,28.19251,1.23917,36896.01115,948.24707,203.34124,0.05205
6419,1096,14.72868,18.80777,1.53786,14080.06177,788.78317,102.78285,0.11702
6420,1096,22.59901,36.19169,1.18328,32548.47802,1386.88137,808.74453,0.19185
6421,1096,26.55221,32.5669,1.25679,39460.59706,1365.40826,757.55112,0.16659
6422,1096,27.77695,23.25934,1.32427,23536.45459,891.12369,131.3053,0.06416
6423,1096,42.66702,25.25965,1.5018,98743.97879,966.67243,200.93815,0.02814
6424,1096,54.83127,28.23221,2.08426,90126.63769,825.17033,450.91401,0.11879
6425,1097,14.80263,19.24769,2.70538,47062.58091,773.75444,198.28616,0.18075
6426,1097,22.63631,36.20509,1.43004,61972.5818,883.23869,153.65689,0.03253
6427,1097,35.275,24.5023,1.21895,28579.21911,883.61204,138.53947,0.04739
6428,1097,42.90194,25.01239,1.15192,12860.59869,885.94174,152.73126,0.10138
6429,1097,50.63425,26.33906,1.43718,44005.91816,937.58891,158.4668,0.04703
6430,1098,15.28637,51.59286,3.77556,99448.03738,717.02625,151.12646,0.13185
